"","con","subsize","ext_ratio","ext_ratioTL","shan_rand","shan_TL"
"4042",0.0576396466698498,"28",1.06026785714286,1.06026785714286,0.494915829398117,0.910242896902041
"4043",0.0578100979095325,"28",0.678571428571429,1.35714285714286,0.64805520371497,0.678475272219698
"4044",0.0578110287897289,"28",1.31944444444444,1.13095238095238,0.716792509437275,1.21615212956959
"4045",0.0579311166657135,"28",1.24404761904762,0.904761904761905,1.12668685755571,1.30628933805822
"4046",0.0586349244695157,"28",1.21173469387755,1.21173469387755,1.21812200914359,1.16647969836785
"4047",0.0587100099772215,"28",1.13095238095238,2.26190476190476,0.65173084286457,0.284744336000124
"4048",0.0587574511999264,"28",0.56547619047619,0.942460317460317,1.16043488787083,1.10220667127372
"4049",0.0587820764631033,"28",0.904761904761905,1.07440476190476,1.35818650122059,1.30947974347008
"4050",0.0589905422879383,"28",1.23376623376623,1.54220779220779,0.700031300576614,1.05016114219545
"4051",0.0590264236787334,"28",0.872448979591837,1.06632653061224,1.21109101879213,0.792389049538727
"4052",0.0592103049624711,"28",1.30494505494505,0.652472527472527,0.545376401357315,1.29545347349917
"4053",0.0592275051865727,"28",1.93877551020408,0.969387755102041,1.0195104341213,0.961540093308749
"4054",0.0593166522448882,"28",0.95,0.814285714285714,1.21506835407085,1.07583046627068
"4055",0.0593447273597121,"28",1.29251700680272,1.29251700680272,0.934838562543164,0.696993516214854
"4056",0.0597549919039011,"28",1.07142857142857,0.982142857142857,1.35155564496512,1.270988130348
"4057",0.0597945006331429,"28",1.93877551020408,1.45408163265306,0.590268966273972,0.824355791557633
"4058",0.0598247910151258,"28",1.38798701298701,1.23376623376623,0.877046296367027,0.363629028218646
"4059",0.0600967737147585,"28",1.13095238095238,0.969387755102041,0.864519742233959,1.22675702498938
"4060",0.0602668641135097,"28",1.484375,1.06026785714286,0.930503133326172,0.875824852555023
"4061",0.0603892141953111,"28",1.30494505494505,0.782967032967033,0.960345874319556,1.24225679417012
"4062",0.0604133714688942,"28",0.925324675324675,1.54220779220779,0.862935371738628,0.899282531277147
"4063",0.0604401655495167,"28",0.753968253968254,1.50793650793651,0.25147497199165,0.954272570147313
"4064",0.0604489681543782,"28",0.848214285714286,1.31944444444444,1.80422604845934,1.95956416034068
"4065",0.0607797906268388,"28",1.35714285714286,0.678571428571429,0.986534370891937,0.943334970279374
"4066",0.0609641587594524,"28",1.23376623376623,1.07954545454545,0.818994675981385,0.803625984773414
"4067",0.0613198157632723,"28",1.31944444444444,1.69642857142857,1.05914753187819,0.940192004288357
"4068",0.0614646863425151,"28",1.59663865546218,1.09768907563025,0.275933199908176,1.15967143755019
"4069",0.0615033042151481,"28",1.15501519756839,1.15501519756839,0.390432937204529,1.00762582541944
