"","con","ext_all","ext_big","ext_small","ext_BAS","shan_all","shan_big","shan_small","shan_BAS","maxTL","minTL","varTL","maxTL_B","minTL_B","varTL_B","maxTL_s","minTL_s","varTL_s"
"41",0.05,18,9,3,0,3.08673782842395,1.17065486937558,2.07902790568575,3.07206515725826,5.22859884147755,1,1.5912744465818,4.91050675273328,2.375,0.522806051178444,4.06661887194114,2,0.366435116272549
"42",0.05,8,6,0,0,2.99476780541663,1.76253200877468,2.6073411802947,2.97190249233039,5.61766190132871,1,1.53716458457708,5.61766190132871,2.52008928571429,0.530294692731773,4.26698863636364,2,0.597589751822745
"43",0.05,25,10,1,0,2.93697538026133,2.18339231180021,2.8982596182654,2.91302315795497,5.17195374668122,1,1.60801780913554,5.17195374668122,2,0.479164414143759,5.03541666666667,2,0.574045815633435
"44",0.05,10,5,0,0,2.6622095973772,1.97570263629949,1.94834550125418,2.64323251923738,4.74379115226337,1,1.18710281958145,4.70264699430608,2,0.403082246483295,3.70833333333333,2,0.260227821309135
"45",0.05,17,8,2,0,2.93165670587038,1.96994183131302,2.27657412704466,2.91300197270704,5.27503955592571,1,1.37242726898881,5.27503955592571,2,0.566411151101042,4.17833333333333,2,0.3676323575907
"46",0.05,14,8,2,0,2.99315896977047,1.69946659312517,2.61726008835422,2.98675903203578,5.72625292036006,1,1.84686038540884,5.32992000907675,2,0.857149432450447,5,2,0.836045002912486
"47",0.05,42,17,5,0,2.79731733658997,0.747879502176259,2.32718600980858,2.77146773110255,5.78119855967078,1,1.46230656560319,5.78119855967078,2,0.670029721952461,4.78119855967078,2,0.513029922230774
"48",0.05,3,2,0,0,2.8185258972965,2.2728928142667,2.59867221160589,2.80416939881802,5.68379985785282,1,1.78441771126633,5.68379985785282,2.81696428571428,0.512587111983862,5.45450680272109,2,1.01066441492103
"49",0.05,16,8,1,0,2.98500110234183,1.96820395516814,2.82351994632289,2.9520168432436,5.925,1,2.2284061308821,5.75284784446826,2.41647058823529,0.689225123465232,5.34,2,1.36282799889409
"50",0.05,13,6,1,0,2.70636974723514,2.5247329607077,1.92891508264448,2.67602910578879,5.01347802574654,1,1.18321892250791,4.62220850305643,2.4,0.327891062406064,3.16666666666667,2,0.161033091385568
"51",0.05,9,5,0,0,2.73156724514742,1.92593877681005,2.50186773533377,2.72827654095276,6.64112493057166,1,2.16631399989386,6.64112493057166,2.625,0.879803712053537,5.33333333333333,2,0.754097105095022
