"","con","subsize","ext_ratio","ext_ratioTL"
"15532",0.279787545697764,"8",1.22448979591837,0.979591836734694
"15533",0.279857878107578,"8",0.8,1.2
"15534",0.279946383740753,"8",1.38461538461538,1.15384615384615
"15535",0.280303438496776,"8",1.37142857142857,1.37142857142857
"15536",0.280472551495768,"8",1.56521739130435,1.30434782608696
"15537",0.280544573278166,"8",1.2972972972973,1.62162162162162
"15538",0.280813525640406,"8",1.16129032258065,0.967741935483871
"15539",0.280828283797018,"8",2.30769230769231,0.923076923076923
"15540",0.280835694866255,"8",0.75,1.125
"15541",0.280905784480274,"8",1.4,1.4
"15542",0.281158364051953,"8",1.04347826086957,1.56521739130435
"15543",0.281209895154461,"8",1.26315789473684,1.26315789473684
